conversation_id_str,created_at,favorite_count,full_text,id_str,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,hashtags,mentions,clean_text,label
1.961161799119872e+18,Thu Aug 28 20:19:44 +0000 2025,0.0,Melihat berita mengenai program makan bergizi gratis alias MBG jadi penasaran mau sampai berapa banyak lagi siswa yang mau dibuat keracunan? Dan.. sepertinya bagi saya pribadi seperti terlihat ada motif jahat . Akankah motif jahat ini diberhentikan? ,1.961161799119872e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1961161799119872048,7.484962823820452e+17,kosong,kosong,melihat berita mengenai program makan bergizi gratis alias jadi penasaran mau sampai berapa banyak lagi siswa yang dibuat keracunan dan sepertinya bagi saya pribadi seperti terlihat ada motif jahat akankah ini diberhentikan,negative
1.928396476524151e+18,Fri May 30 10:22:02 +0000 2025,0.0,MBG mengiri liat ini,1.928396476524151e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1928396476524151082,1.7206171929060024e+18,kosong,kosong,makan bergizi gratis mengiri liat ini,negative
1.951306723530273e+18,Fri Aug 01 15:39:11 +0000 2025,0.0,Indonesia udah kayak Wanokuni. Yang kenyang pejabatnya aja. Padahal SDA melimpah tapi rakyatnya keracunan (MBG) banyak kelaparan susah cari kerja miskin.,1.951306723530273e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1951306723530273121,1451795108.0,kosong,kosong,indonesia sudah kayak wanokuni yang kenyang pejabatnya saja padahal sda melimpah tapi rakyatnya keracunan makan bergizi gratis banyak kelaparan susah cari kerja miskin,negative
1.9089599636844503e+18,Sun Apr 06 19:10:35 +0000 2025,0.0,@indon_ancur Tidak ada bukti langsung yang menghubungkan isu perselingkuhan Ridwan Kamil dengan program MBG. Kemungkinan kaitannya hanya tidak langsung mungkin lewat peran masa lalunya sebagai gubernur atau spekulasi soal keuangan. Meski istrinya Atalia pernah komentar soal anggaran MBG ,1.908960544905671e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1908960544905670941,1.7206651831889224e+18,kosong,indon_ancur,tidak ada bukti langsung yang menghubungkan isu perselingkuhan ridwan kamil dengan program makan bergizi gratis kemungkinan kaitannya hanya mungkin lewat peran masa lalunya sebagai gubernur atau spekulasi soal keuangan meski istrinya atalia pernah komentar anggaran,negative
1.8968176713349857e+18,Tue Mar 04 06:59:08 +0000 2025,0.0,Anies Baswedan Komentari MBG: Pendidikan Bukan Soal Makan https://t.co/TKhaZnVEXD,1.8968176713349857e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1896817671334985785,218395128.0,kosong,kosong,anies baswedan komentari makan bergizi gratis pendidikan bukan soal,positive
1.9479939250941056e+18,Wed Jul 23 12:15:18 +0000 2025,65.0,MBG Basi Beracun Belatungan masih terus dilanjutkan bahkan ditambahi anggarannya untuk dikorupsi .. OMG Seharusnya yg dipanggil itu Vendornya dul #stopmbg https://t.co/5d3m7eypCg,1.9479939250941056e+18,in,1.0,6.0,38.0,https://x.com/undefined/status/1947993925094105560,7.98901988909908e+17,stopmbg,kosong,makan bergizi gratis basi beracun belatungan masih terus dilanjutkan bahkan ditambahi anggarannya untuk dikorupsi omg seharusnya yg dipanggil itu vendornya dul,negative
1.903470983429923e+18,Sat Mar 22 15:37:01 +0000 2025,0.0,Kalo masih ada yg belain program makan bergizi gratis ini langsung pukul kepalanya pake batako,1.903470983429923e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1903470983429923039,1.1273272109546784e+18,kosong,kosong,kalo masih ada yg belain program makan bergizi gratis ini langsung pukul kepalanya pake batako,negative
1.9346068257496965e+18,Tue Jun 17 22:40:15 +0000 2025,0.0,@EdySularno96489 Kalian inilah harusnya yang dapat makan bergizi gratis buka anak2 kalian. Kasian banget,1.9351052344451569e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1935105234445156605,109236492.0,kosong,edysularno96489,kalian inilah harusnya yang dapat makan bergizi gratis buka anak2 kasian banget,negative
1.881657350689604e+18,Tue Jan 21 10:57:27 +0000 2025,0.0, Program Makan Bergizi Gratis (MBG) mulai dilakukan serentak hari ini secara bertahap di 26 Provinsi tulis Gibran melalui Instagram resmi @gibran_rakabuming Senin (6/1/2025).,1.88165735545016e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1881657355450159393,1.6229393230364754e+18,kosong,gibran_rakabuming,program makan bergizi gratis mulai dilakukan serentak hari ini secara bertahap di 26 provinsi tulis gibran melalui instagram resmi senin 6/1 2025,positive
1.93824087371799e+18,Thu Jun 26 14:20:09 +0000 2025,1.0,Menko Pangan: Penerima MBG Hingga Hari Ini Capai 5 5 Juta Orang https://t.co/N4CQtdQ6ZH,1.93824087371799e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1938240873717989789,848614550.0,kosong,kosong,menko pangan penerima makan bergizi gratis hingga hari ini capai 5 juta orang,neutral
1.923025033753944e+18,Thu May 15 14:37:50 +0000 2025,0.0,keracunan mbg kali tuh,1.923025033753944e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1923025033753944119,768609637.0,kosong,kosong,keracunan makan bergizi gratis kali tuh,negative
1.879503822919476e+18,Wed Jan 15 12:20:05 +0000 2025,0.0,Pemerintah Bakal Impor 200.000 Ribu Sapi untuk Bikin Pabrik Susu Dukung Makan Bergizi Gratis https://t.co/XFbwycGUaX via @tribunnews #MakanBergiziGratis #impor #Sapiperah #peternak #susu,1.879503822919476e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1879503822919475441,226039658.0,"makanbergizigratis, impor, sapiperah, peternak, susu",tribunnews,pemerintah bakal impor 200.000 ribu sapi untuk bikin pabrik susu dukung makan bergizi gratis via,positive
1.922845892471608e+18,Thu May 15 15:48:09 +0000 2025,0.0,@blondfe Keren Badan Gizi Nasional di bawah Prabowo bakal buka dapur MBG di Jayapura akses makanan sehat makin terbuka,1.923042726334853e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1923042726334853464,1.6963672229383127e+18,kosong,blondfe,keren badan gizi nasional di bawah prabowo bakal buka dapur makan bergizi gratis jayapura akses makanan sehat makin terbuka,positive
1.9719920036857807e+18,Sat Sep 27 23:25:25 +0000 2025,0.0,@man_sia185 @Dennysiregar7 Ya itu Nanik S. Deyang Wakil Kepala Badan Gizi Nasional. Foto ini dari konferensi pers baru-baru ini di mana ia tampak emosional terkait polemik program MBG.,1.9720801649067167e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1972080164906717253,1.7206651831889224e+18,kosong,"man_sia185, dennysiregar7",ya itu nanik deyang wakil kepala badan gizi nasional foto ini dari konferensi pers baru di mana ia tampak emosional terkait polemik program makan bergizi gratis,negative
1.9121171215403423e+18,Tue Apr 15 12:13:41 +0000 2025,0.0,Program MBG dorong UMKM berkembang! Selama 3 bulan MBG tak hanya penuhi gizi rakyat tapi juga buka peluang usaha &amp; tingkatkan kesejahteraan! #ProgramMBG #MakanBergiziGratis #MBGMajukanUMKM #UMKMMaju https://t.co/TH4wdJpfrj,1.9121171215403423e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1912117121540342171,1.3569993458668954e+18,"programmbg, makanbergizigratis, mbgmajukanumkm, umkmmaju",kosong,program makan bergizi gratis dorong umkm berkembang selama 3 bulan tak hanya penuhi gizi rakyat tapi juga buka peluang usaha dan tingkatkan kesejahteraan,positive
1.874665099799184e+18,Thu Jan 02 03:52:44 +0000 2025,0.0,Program makan bergizi gratis (MBG) mulai dilaksanakan serentak 6 Januari. Kepri targetkan 98 ribu penerima di tahap awal. https://t.co/mNgscjuHVP,1.874665099799184e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1874665099799183697,1.2912041982440735e+18,kosong,kosong,program makan bergizi gratis mulai dilaksanakan serentak 6 januari kepri targetkan 98 ribu penerima di tahap awal,positive
1.977505911234257e+18,Sun Oct 12 22:45:24 +0000 2025,6.0,bukannya katanya negara2 berburu cara MBG gmn sih,1.977505911234257e+18,in,0.0,2.0,0.0,https://x.com/undefined/status/1977505911234257199,8.11921004909867e+17,kosong,kosong,bukannya katanya negara2 berburu cara makan bergizi gratis gmn sih,negative
1.944708647218492e+18,Mon Jul 14 10:40:47 +0000 2025,0.0,Badan Gizi Sebut Siswa Sekolah Rakyat Dapat Jatah Makan Bergizi Gratis 3 Kali Sehari https://t.co/j6ysfBnsfn,1.944708647218492e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1944708647218491698,1578222594.0,kosong,kosong,badan gizi sebut siswa sekolah rakyat dapat jatah makan bergizi gratis 3 kali sehari,neutral
1.952347027872036e+18,Mon Aug 04 12:32:58 +0000 2025,0.0,Pemkab Kapuas Tinjau Pelaksanaan Program Makan Bergizi Gratis oleh SPPG https://t.co/pQDtrszyIL,1.952347027872036e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1952347027872035212,9.070852847218278e+17,kosong,kosong,pemkab kapuas tinjau pelaksanaan program makan bergizi gratis oleh sekolah penyelenggara gizi,neutral
1.8872598717684209e+18,Wed Feb 05 21:59:51 +0000 2025,2.0,Wah pintar sekali mengasosiasikan OPM dengan penolakan MBG. Tar dipukul rata sama bajer idiot yg nolak MBG=OPM.,1.8872598717684209e+18,in,0.0,1.0,2.0,https://x.com/undefined/status/1887259871768420811,59462324.0,kosong,kosong,wah pintar sekali mengasosiasikan opm dengan penolakan makan bergizi gratis tar dipukul rata sama bajer idiot yg nolak,negative
1.9327944072392417e+18,Wed Jun 11 13:37:50 +0000 2025,0.0,Bersama Dukung Program MBG. #MakanBergiziGratis #ManfaatMBG #CegahStunting #DukungMBG https://t.co/BWGjq1iO5I,1.9327944072392417e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1932794407239241772,1.3825026198018007e+18,"makanbergizigratis, manfaatmbg, cegahstunting, dukungmbg",kosong,bersama dukung program makan bergizi gratis,positive
1.927307109453992e+18,Tue May 27 23:05:31 +0000 2025,0.0,@kompascom Komisi X bahas MBG gak? pengawasan sekolah untuk peserta didik seperti apa? guru2 dan ahli gizi dilibatkan? malah bahas sejarah..,1.9275014498876664e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1927501449887666496,1.426408370362151e+18,kosong,kompascom,komisi bahas makan bergizi gratis tidak pengawasan sekolah untuk peserta didik seperti apa guru2 dan ahli gizi dilibatkan malah sejarah,negative
1.8936307335806856e+18,Sun Feb 23 11:55:23 +0000 2025,0.0,Ketua PMII Morotai Mendukung Program Makan Bergizi Gratis Ketua PMII Morotai Rahmat Talib mendukung penuh program Makan Bergizi Gratis (MBG) dan berharap makanan bergizi gratis dapat diterima oleh semua siswa sekolah di Morotai. https://t.co/ACqLQAwirs,1.8936307335806856e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1893630733580685509,1.6260362003427e+18,kosong,kosong,ketua pmii morotai mendukung program makan bergizi gratis rahmat talib penuh dan berharap makanan dapat diterima oleh semua siswa sekolah di,positive
1.963162662499447e+18,Wed Sep 03 08:50:27 +0000 2025,0.0,ini mentri nya makan MBG juga ya? pada kek org mabok kecubung anjir omongannya halu semua,1.963162662499447e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1963162662499446964,428953181.0,kosong,kosong,ini mentri nya makan bergizi gratis juga ya pada seperti org mabok kecubung anjir omongannya halu semua,negative
1.8762658234608072e+18,Mon Jan 06 13:53:26 +0000 2025,0.0,Soroti Program Makan Bergizi Gratis Meryl Saragih Minta Distribusi Dilakukan Merata https://t.co/9ovCD0YVSZ,1.8762658234608072e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1876265823460807119,78596326.0,kosong,kosong,soroti program makan bergizi gratis meryl saragih minta distribusi dilakukan merata,neutral
1.953320437364212e+18,Thu Aug 07 05:00:57 +0000 2025,0.0,Dukung program Makan Bergizi Gratis https://t.co/HYQtpvcUyu,1.953320437364212e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1953320437364211870,1.6199732003640525e+18,kosong,kosong,dukung program makan bergizi gratis,positive
1.9010440325305096e+18,Sat Mar 15 22:53:11 +0000 2025,14.0,gimana rakyat bisa mikir sampe situ pendidikannya udah diancurin lewat program kurikulum merdeka asupan gizinya juga ngasal lewat program MBG ,1.9010440325305096e+18,in,0.0,2.0,1.0,https://x.com/undefined/status/1901044032530509898,1.177588738068607e+18,kosong,kosong,gimana rakyat bisa mikir sampe situ pendidikannya sudah diancurin lewat program kurikulum merdeka asupan gizinya juga ngasal makan bergizi gratis,negative
1.9349798054366088e+18,Tue Jun 17 14:21:50 +0000 2025,0.0,MBG Penuhi Gizi Anak Indonesia lebih dari 650.000 anak sekolah mendapatkan makan bergizi gratis #PenuhiGiziIndonesia https://t.co/kWK2ioiqa4,1.9349798054366088e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1934979805436608705,1.9177175759890924e+18,penuhigiziindonesia,kosong,makan bergizi gratis penuhi gizi anak indonesia lebih dari 650.000 sekolah mendapatkan,positive
1.9688028448462728e+18,Thu Sep 18 22:22:31 +0000 2025,0.0,Anjay oke gas oke gas mbg mie ayam gas,1.9688028448462728e+18,in,0.0,2.0,0.0,https://x.com/undefined/status/1968802844846272796,564285830.0,kosong,kosong,anjay oke gas makan bergizi gratis mie ayam,positive
1.8773523042878792e+18,Thu Jan 09 13:50:43 +0000 2025,26.0,Salam #SahabatReligi program #MakanBergiziGratis yang digulirkan pemerintah ternyata jadi sarana pendidikan karakter lho. Kemenag mengeluarkan Panduan MBG di lingkungan Pesantren. Saat program MBG dijalankan ada pendidikan ttg etika makan &amp; minum yg diajarkan.Ini panduannya: https://t.co/MrE7J3DAQ8,1.8773523042878792e+18,in,3.0,18.0,4.0,https://x.com/undefined/status/1877352304287879177,175261567.0,"sahabatreligi, makanbergizigratis",kosong,salam program yang digulirkan pemerintah ternyata jadi sarana pendidikan karakter lho kemenag mengeluarkan panduan makan bergizi gratis di lingkungan pesantren saat dijalankan ada ttg etika dan minum yg diajarkan ini panduannya,positive
1.9458372353641068e+18,Thu Jul 17 13:25:23 +0000 2025,0.0,Pihak SPPG terus lakuin perbaikan biar mutu makan bergizi gratis makin meningkat dan pemerintah nggak pernah tinggal diam https://t.co/vgfWwn0ita,1.9458372353641068e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1945837235364106670,1.7112225759244616e+18,kosong,kosong,pihak sekolah penyelenggara program gizi terus lakuin perbaikan biar mutu makan bergizi gratis makin meningkat dan pemerintah tidak pernah tinggal diam,positive
1.9502457109659932e+18,Tue Jul 29 17:23:10 +0000 2025,0.0,UMKM pangan lokal turut bergerak bersama Program Makan Bergizi Gratis #MakanBergiziGratis https://t.co/KhEhuQ62os,1.9502457295719183e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1950245729571918268,1.5454887324085412e+18,makanbergizigratis,kosong,umkm pangan lokal turut bergerak bersama program makan bergizi gratis,neutral
1.9555651120911729e+18,Wed Aug 13 09:40:30 +0000 2025,0.0,Restoran hingga Hotel Alih Fungsi jadi Penyedia Makan Bergizi Gratis Bos BGN: Biasa Layani 500 Sekarang 3.500 Porsi https://t.co/DvVwFkGOgH,1.9555651120911729e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1955565112091172980,1578222594.0,kosong,kosong,restoran hingga hotel alih fungsi jadi penyedia makan bergizi gratis bos badan gizi nasional biasa layani 500 sekarang 3 porsi,neutral
1.91771180326364e+18,Wed Apr 30 22:44:57 +0000 2025,0.0,Program Makan Bergizi Gratis merupakan langkah strategis dalam membangun sumber daya manusia unggul sejak usia dini. #PenuhiGiziIndonesia #MakanBergiziGratis,1.91771180326364e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1917711803263639899,1.7019580851939615e+18,"penuhigiziindonesia, makanbergizigratis",kosong,program makan bergizi gratis merupakan langkah strategis dalam membangun sumber daya manusia unggul sejak usia dini,positive
1.887123877538771e+18,Wed Feb 05 12:59:28 +0000 2025,3.0,Makan Bergizi Gratis di SDIT Permata Islam Upaya Satgas Madago Raya Dukung Kesejahteraan Anak ©️ Tim Produksi Humas Korps Brimob Polri #korpsbrimobpolri #humaskorpsbrimob https://t.co/UZoXJUCDk6,1.887123877538771e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1887123877538770982,9.58188936752382e+17,"korpsbrimobpolri, humaskorpsbrimob",kosong,makan bergizi gratis di sdit permata islam upaya satgas madago raya dukung kesejahteraan anak tim produksi humas korps brimob polri,neutral
1.9808544864541327e+18,Wed Oct 22 04:31:26 +0000 2025,2.0,Bagi anak-anak di daerah terpencil program Makan Bergizi Gratis bukan sekadar makanan tapi harapan #DariMBGUntukIndonesiaHebat https://t.co/mYfAJOKyfs,1.9808544864541327e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1980854486454132855,714232837.0,darimbguntukindonesiahebat,kosong,bagi anak di daerah terpencil program makan bergizi gratis bukan sekadar makanan tapi harapan,positive
1.940404229992219e+18,Wed Jul 02 13:36:34 +0000 2025,0.0,Makan Bergizi Gratis setiap hari adalah pondasi kuat untuk mencetak generasi sehat dan cerdas. Program ini bukan sekadar bantuan tapi investasi masa depan bangsa. #MakanBergizi #GenerasiSehat #DukungBersama https://t.co/qoCb9mTdIn,1.940404229992219e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1940404229992218772,1.5831946268815729e+18,"makanbergizi, generasisehat, dukungbersama",kosong,makan bergizi gratis setiap hari adalah pondasi kuat untuk mencetak generasi sehat dan cerdas program ini bukan sekadar bantuan tapi investasi masa depan bangsa,positive
1.89479296907468e+18,Wed Feb 26 16:53:42 +0000 2025,0.0,https://t.co/1TdHseMmIb Kementerian Koperasi (Kemenkop) mengapresiasi Koperasi Konsumen Warga Mulya Proyudan yang telah mampu mendirikan SPPG dan berkomitmen terlibat dalam program Makan Bergizi Gratis (MBG). #koperasi #MBG #IndonesiaMaju,1.89479296907468e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1894792969074680128,1.5073072260582236e+18,"koperasi, mbg, indonesiamaju",kosong,kementerian koperasi kemenkop mengapresiasi konsumen warga mulya proyudan yang telah mampu mendirikan sekolah penyelenggara program gizi dan berkomitmen terlibat dalam makan bergizi gratis,neutral
1.874691323737072e+18,Thu Jan 02 05:36:56 +0000 2025,0.0,Waspada atau Syukur? Program Makan Bergizi Gratis akan Mulai Serentak 6 Januari 2025 https://t.co/LFs4onsnEi,1.874691323737072e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1874691323737071625,132078023.0,kosong,kosong,waspada atau syukur program makan bergizi gratis akan mulai serentak 6 januari 2025,neutral
1.9404732929447409e+18,Wed Jul 02 18:10:59 +0000 2025,0.0,mau korupsi bilang aja ngapain pake alesan MBG? kayak yang selama ini MBG berhasil aja programnya. udah ngeluarin triliunan demi MBG tapi nyatanya di lapangan makanannya ga fresh BAHKAN sampe ada murid yang keracunan. orgil pala lu gue parut jadi santen,1.9404732929447409e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1940473292944740667,1.5979694263974298e+18,kosong,kosong,mau korupsi bilang saja melakukan apa pake alesan makan bergizi gratis kayak yang selama ini berhasil programnya sudah ngeluarin triliunan demi tapi nyatanya di lapangan makanannya tidak fresh bahkan sampe ada murid keracunan orgil pala kamu saya parut jadi santen,negative
